building_id,tenant_id,country_code,month,year,rental_amount,currency
B002,T0006,US,10,2017,4515.75,USD
B002,T0006,US,11,2017,4630.64,USD
B002,T0006,US,12,2017,4594.39,USD
B002,T0006,US,1,2018,4474.93,USD
B002,T0006,US,2,2018,4651.56,USD
B002,T0006,US,3,2018,4646.32,USD
B002,T0006,US,4,2018,4647.78,USD
B002,T0006,US,5,2018,4676.33,USD
B002,T0006,US,6,2018,4572.37,USD
B002,T0006,US,7,2018,4569.34,USD
B002,T0006,US,8,2018,4609.51,USD
B002,T0006,US,9,2018,4653.6,USD
B002,T0006,US,10,2018,4567.44,USD
B002,T0006,US,11,2018,4692.53,USD
B002,T0006,US,12,2018,4656.41,USD
B002,T0006,US,1,2019,4636.86,USD
B002,T0006,US,2,2019,4656.27,USD
B002,T0006,US,3,2019,4608.14,USD
B002,T0006,US,4,2019,4593.89,USD
B002,T0006,US,5,2019,4662.67,USD
B002,T0006,US,6,2019,4747.99,USD
B002,T0006,US,7,2019,4710.88,USD
B002,T0006,US,8,2019,4667.98,USD
B002,T0006,US,9,2019,4687.91,USD
B002,T0006,US,10,2019,4694.55,USD
B002,T0006,US,11,2019,4757.79,USD
B002,T0006,US,12,2019,4760.22,USD
B002,T0006,US,1,2020,4823.91,USD
B002,T0006,US,2,2020,4737.84,USD
B002,T0006,US,3,2020,4826.35,USD
B002,T0006,US,4,2020,4818.26,USD
B002,T0006,US,5,2020,4677.94,USD
B002,T0006,US,6,2020,4709.99,USD
B002,T0006,US,7,2020,4837.38,USD
B002,T0006,US,8,2020,4753.15,USD
B002,T0006,US,9,2020,4811.63,USD
B002,T0006,US,10,2020,4773.01,USD
B002,T0006,US,11,2020,4839.9,USD
B002,T0006,US,12,2020,4811.88,USD
B002,T0006,US,1,2021,4809.49,USD
B002,T0006,US,2,2021,4877.29,USD
B002,T0006,US,3,2021,4882.99,USD
B002,T0006,US,4,2021,4795.33,USD
B002,T0006,US,5,2021,4914.04,USD
B002,T0006,US,6,2021,4817.89,USD
B002,T0006,US,7,2021,4952.45,USD
B002,T0006,US,8,2021,4932.43,USD
B002,T0006,US,9,2021,4965.05,USD
B002,T0006,US,10,2021,4914.39,USD
B002,T0006,US,11,2021,4909.12,USD
B002,T0006,US,12,2021,4927.97,USD
B002,T0006,US,1,2022,4952.36,USD
B002,T0006,US,2,2022,4839.35,USD
B002,T0006,US,3,2022,4920.29,USD
B002,T0006,US,4,2022,4997.62,USD
B002,T0006,US,5,2022,4923.34,USD
B002,T0006,US,6,2022,4980.01,USD
B002,T0006,US,7,2022,5021.97,USD
B002,T0006,US,8,2022,4983.14,USD
B002,T0006,US,9,2022,4944.91,USD
B002,T0006,US,10,2022,4898.95,USD
B002,T0006,US,11,2022,5025.04,USD
B002,T0006,US,12,2022,5000.51,USD
B002,T0006,US,1,2023,4966.59,USD
B002,T0006,US,2,2023,4971.15,USD
B002,T0006,US,3,2023,5036.49,USD
B002,T0006,US,4,2023,4991.61,USD
B002,T0006,US,5,2023,4917.55,USD
B002,T0006,US,6,2023,5080.85,USD
B002,T0006,US,7,2023,5051.95,USD
B002,T0006,US,8,2023,4942.73,USD
B002,T0006,US,9,2023,5107.95,USD
B002,T0006,US,10,2023,4999.85,USD
B002,T0006,US,11,2023,5068.21,USD
B002,T0006,US,12,2023,5104.71,USD
B002,T0006,US,1,2024,5137.16,USD
B002,T0006,US,2,2024,5060.35,USD
B002,T0006,US,3,2024,5108.91,USD
B002,T0006,US,4,2024,5120.99,USD
B002,T0006,US,5,2024,5166.69,USD
B002,T0006,US,6,2024,5196.83,USD
B002,T0006,US,7,2024,5092.01,USD
B002,T0006,US,8,2024,5122.87,USD
B002,T0006,US,9,2024,5065.89,USD
B002,T0006,US,10,2024,5123.52,USD
B002,T0006,US,11,2024,5175.95,USD
B002,T0006,US,12,2024,5128.88,USD
B002,T0007,US,1,2015,4987.2,USD
B002,T0007,US,2,2015,4969.1,USD
B002,T0007,US,3,2015,5079.26,USD
B002,T0007,US,4,2015,5015.33,USD
B002,T0007,US,5,2015,5063.88,USD
B002,T0007,US,6,2015,5076.52,USD
B002,T0007,US,7,2015,5015.77,USD
B002,T0007,US,8,2015,5197.82,USD
B002,T0007,US,9,2015,5057.8,USD
B002,T0007,US,10,2015,5191.03,USD
B002,T0007,US,11,2015,5169.88,USD
B002,T0007,US,12,2015,5123.81,USD
B002,T0007,US,1,2016,5188.68,USD
B002,T0007,US,2,2016,5265.72,USD
B002,T0007,US,3,2016,5092.65,USD
B002,T0007,US,4,2016,5181.68,USD
B002,T0007,US,5,2016,5113.96,USD
B002,T0007,US,6,2016,5152.72,USD
B002,T0007,US,7,2016,5217.76,USD
B002,T0007,US,8,2016,5212.59,USD
B002,T0007,US,9,2016,5239.68,USD
B002,T0007,US,10,2016,5143.35,USD
B002,T0007,US,11,2016,5141.51,USD
B002,T0007,US,12,2016,5326.8,USD
B002,T0007,US,1,2017,5219.69,USD
B002,T0007,US,2,2017,5299.6,USD
B002,T0007,US,3,2017,5249.35,USD
B002,T0007,US,4,2017,5336.81,USD
B002,T0007,US,5,2017,5288.3,USD
B002,T0007,US,6,2017,5331.51,USD
B002,T0007,US,7,2017,5296.4,USD
B002,T0007,US,8,2017,5353.75,USD
B002,T0007,US,9,2017,5238.81,USD
B002,T0007,US,10,2017,5415.24,USD
B002,T0007,US,11,2017,5395.99,USD
B002,T0007,US,12,2017,5322.34,USD
B002,T0007,US,1,2018,5306.4,USD
B002,T0007,US,2,2018,5311.68,USD
B002,T0007,US,3,2018,5320.3,USD
B002,T0007,US,4,2018,5492.38,USD
B002,T0007,US,5,2018,5452.46,USD
B002,T0007,US,6,2018,5416.38,USD
B002,T0007,US,7,2018,5385.46,USD
B002,T0007,US,8,2018,5462.18,USD
B002,T0007,US,9,2018,5349.37,USD
B002,T0007,US,10,2018,5508.2,USD
B002,T0007,US,11,2018,5479.48,USD
B002,T0007,US,12,2018,5445.95,USD
B002,T0007,US,1,2019,5488.83,USD
B002,T0007,US,2,2019,5524.75,USD
B002,T0007,US,3,2019,5400.37,USD
B002,T0007,US,4,2019,5397.01,USD
B002,T0007,US,5,2019,5435.27,USD
B002,T0007,US,6,2019,5477.24,USD
B002,T0007,US,7,2019,5519.82,USD
B002,T0007,US,8,2019,5589.1,USD
B002,T0007,US,9,2019,5609.97,USD
B002,T0007,US,10,2019,5466.44,USD
B002,T0007,US,11,2019,5460.2,USD
B002,T0007,US,12,2019,5537.07,USD
B002,T0007,US,1,2020,5510.26,USD
B002,T0007,US,2,2020,5649.33,USD
B002,T0007,US,3,2020,5571.12,USD
B002,T0007,US,4,2020,5698.14,USD
B002,T0007,US,5,2020,5666.38,USD
B002,T0007,US,6,2020,5545.29,USD
B002,T0007,US,7,2020,5709.33,USD
B002,T0007,US,8,2020,5595.24,USD
B002,T0007,US,9,2020,5576.04,USD
B002,T0007,US,10,2020,5589.0,USD
B002,T0007,US,11,2020,5570.99,USD
B002,T0007,US,12,2020,5584.75,USD
B002,T0007,US,1,2021,5586.76,USD
B002,T0007,US,2,2021,5728.77,USD
B002,T0007,US,3,2021,5612.98,USD
B002,T0007,US,4,2021,5690.58,USD
B002,T0007,US,5,2021,5784.22,USD
B002,T0007,US,6,2021,5746.96,USD
B002,T0007,US,7,2021,5661.08,USD
B002,T0007,US,8,2021,5671.41,USD
B002,T0007,US,9,2021,5727.0,USD
B002,T0007,US,10,2021,5797.0,USD
B002,T0007,US,11,2021,5745.08,USD
B002,T0007,US,12,2021,5861.87,USD
B002,T0007,US,1,2022,5786.5,USD
B002,T0007,US,2,2022,5837.31,USD
B002,T0007,US,3,2022,5724.62,USD
B002,T0007,US,4,2022,5803.0,USD
B002,T0007,US,5,2022,5685.28,USD
B002,T0007,US,6,2022,5889.63,USD
B002,T0007,US,7,2022,5846.65,USD
B002,T0007,US,8,2022,5936.48,USD
B002,T0007,US,9,2022,5820.63,USD
B002,T0007,US,10,2022,5744.73,USD
B002,T0007,US,11,2022,5740.48,USD
B002,T0007,US,12,2022,5843.11,USD
B002,T0007,US,1,2023,5852.18,USD
B002,T0007,US,2,2023,5842.7,USD
B002,T0007,US,3,2023,5964.6,USD
B002,T0007,US,4,2023,5834.51,USD
B002,T0007,US,5,2023,5858.14,USD
B002,T0007,US,6,2023,5800.63,USD
B002,T0007,US,7,2023,5834.61,USD
B002,T0007,US,8,2023,5886.03,USD
B002,T0007,US,9,2023,5929.16,USD
B002,T0007,US,10,2023,5919.27,USD
B002,T0007,US,11,2023,5918.64,USD
B002,T0007,US,12,2023,5850.65,USD
B002,T0007,US,1,2024,6051.19,USD
B002,T0007,US,2,2024,6080.34,USD
B002,T0007,US,3,2024,6081.71,USD
B002,T0007,US,4,2024,5908.66,USD
B002,T0007,US,5,2024,6030.56,USD
B002,T0007,US,6,2024,5891.61,USD
B002,T0007,US,7,2024,6115.77,USD
B002,T0007,US,8,2024,6052.85,USD
B002,T0007,US,9,2024,6122.55,USD
B002,T0007,US,10,2024,6014.95,USD
B002,T0007,US,11,2024,5978.07,USD
B002,T0007,US,12,2024,6106.08,USD
B003,T0008,US,1,2015,3752.63,USD
B003,T0008,US,2,2015,3745.93,USD
B003,T0008,US,3,2015,3797.23,USD
B003,T0008,US,4,2015,3745.67,USD
B003,T0008,US,5,2015,3835.7,USD
B003,T0008,US,6,2015,3743.57,USD
B003,T0008,US,7,2015,3729.49,USD
B003,T0008,US,8,2015,3760.04,USD
B003,T0008,US,9,2015,3779.54,USD
B003,T0008,US,10,2015,3882.29,USD
B003,T0008,US,11,2015,3749.68,USD
B003,T0008,US,12,2015,3818.43,USD
B003,T0008,US,1,2016,3905.93,USD
B003,T0008,US,2,2016,3837.69,USD
B003,T0008,US,3,2016,3871.32,USD
B003,T0008,US,4,2016,3901.63,USD
B003,T0008,US,5,2016,3890.9,USD
B003,T0008,US,6,2016,3922.32,USD
B003,T0008,US,7,2016,3900.17,USD
B003,T0008,US,8,2016,3901.6,USD
B003,T0008,US,9,2016,3822.59,USD
B003,T0008,US,10,2016,3848.85,USD
B003,T0008,US,11,2016,3906.5,USD
B003,T0008,US,12,2016,3903.15,USD
B003,T0008,US,1,2017,3952.93,USD
B003,T0008,US,2,2017,3931.19,USD
B003,T0008,US,3,2017,3932.96,USD
B003,T0008,US,4,2017,3948.0,USD
B003,T0008,US,5,2017,3910.12,USD
B003,T0008,US,6,2017,3949.14,USD
B003,T0008,US,7,2017,3871.43,USD
B003,T0008,US,8,2017,3913.08,USD
B003,T0008,US,9,2017,3882.18,USD
B003,T0008,US,10,2017,3947.53,USD
B003,T0008,US,11,2017,3960.7,USD
B003,T0008,US,12,2017,3962.21,USD
B003,T0008,US,1,2018,4046.8,USD
B003,T0008,US,2,2018,4040.52,USD
B003,T0008,US,3,2018,4053.9,USD
B003,T0008,US,4,2018,3954.75,USD
B003,T0008,US,5,2018,4048.01,USD
B003,T0008,US,6,2018,4089.08,USD
B003,T0008,US,7,2018,4005.84,USD
B003,T0008,US,8,2018,4017.16,USD
B003,T0008,US,9,2018,4107.24,USD
B003,T0008,US,10,2018,4081.45,USD
B003,T0008,US,11,2018,3974.67,USD
B003,T0008,US,12,2018,4017.2,USD
B003,T0008,US,1,2019,4089.59,USD
B003,T0008,US,2,2019,4141.49,USD
B003,T0008,US,3,2019,4112.15,USD
B003,T0008,US,4,2019,4019.38,USD
B003,T0008,US,5,2019,4156.94,USD
B003,T0008,US,6,2019,4143.5,USD
B003,T0008,US,7,2019,4083.67,USD
B003,T0008,US,8,2019,4044.09,USD
B003,T0008,US,9,2019,4117.86,USD
B003,T0008,US,10,2019,4068.97,USD
B003,T0008,US,11,2019,4054.01,USD
B003,T0008,US,12,2019,4181.82,USD
B003,T0008,US,1,2020,4063.56,USD
B003,T0008,US,2,2020,4132.33,USD
B003,T0008,US,3,2020,4226.74,USD
B003,T0008,US,4,2020,4164.8,USD
B003,T0008,US,5,2020,4190.63,USD
B003,T0008,US,6,2020,4180.1,USD
B003,T0008,US,7,2020,4157.33,USD
B003,T0008,US,8,2020,4259.51,USD
B003,T0008,US,9,2020,4115.08,USD
B003,T0008,US,10,2020,4234.51,USD
B003,T0008,US,11,2020,4181.31,USD
B003,T0008,US,12,2020,4247.94,USD
B003,T0008,US,1,2021,4283.64,USD
B003,T0008,US,2,2021,4189.04,USD
B003,T0008,US,3,2021,4205.54,USD
B003,T0008,US,4,2021,4267.52,USD
B003,T0008,US,5,2021,4287.68,USD
B003,T0008,US,6,2021,4273.02,USD
B003,T0008,US,7,2021,4313.57,USD
B003,T0008,US,8,2021,4255.22,USD
B003,T0008,US,9,2021,4192.02,USD
B003,T0008,US,10,2021,4308.0,USD
B003,T0008,US,11,2021,4291.25,USD
B003,T0008,US,12,2021,4295.03,USD
B003,T0008,US,1,2022,4307.59,USD
B003,T0008,US,2,2022,4357.28,USD
B003,T0008,US,3,2022,4289.02,USD
B003,T0008,US,4,2022,4306.31,USD
B003,T0008,US,5,2022,4273.14,USD
B003,T0008,US,6,2022,4246.24,USD
B003,T0008,US,7,2022,4241.22,USD
B003,T0008,US,8,2022,4269.58,USD
B003,T0008,US,9,2022,4266.92,USD
B003,T0008,US,10,2022,4268.88,USD
B003,T0008,US,11,2022,4356.39,USD
B003,T0008,US,12,2022,4302.32,USD
B003,T0008,US,1,2023,4319.52,USD
B003,T0008,US,2,2023,4438.85,USD
B003,T0008,US,3,2023,4383.26,USD
B003,T0008,US,4,2023,4312.3,USD
B003,T0008,US,5,2023,4403.45,USD
B003,T0008,US,6,2023,4448.15,USD
B003,T0008,US,7,2023,4464.47,USD
B003,T0008,US,8,2023,4391.57,USD
B003,T0008,US,9,2023,4492.79,USD
B003,T0008,US,10,2023,4378.87,USD
B003,T0008,US,11,2023,4422.48,USD
B003,T0008,US,12,2023,4447.5,USD
B003,T0008,US,1,2024,4346.48,USD
B003,T0008,US,2,2024,4445.07,USD
B003,T0008,US,3,2024,4472.36,USD
B003,T0008,US,4,2024,4393.41,USD
B003,T0008,US,5,2024,4408.24,USD
B003,T0008,US,6,2024,4395.75,USD
B003,T0008,US,7,2024,4391.69,USD
B003,T0008,US,8,2024,4440.9,USD
B003,T0008,US,9,2024,4500.1,USD
B003,T0008,US,10,2024,4543.92,USD
B003,T0008,US,11,2024,4565.76,USD
B003,T0008,US,12,2024,4448.82,USD
B003,T0009,US,1,2015,5059.61,USD
B003,T0009,US,2,2015,5172.95,USD
B003,T0009,US,3,2015,5090.26,USD
B003,T0009,US,4,2015,5177.81,USD
B003,T0009,US,5,2015,5194.24,USD
B003,T0009,US,6,2015,5275.91,USD
B003,T0009,US,7,2015,5105.72,USD
B003,T0009,US,8,2015,5176.74,USD
B003,T0009,US,9,2015,5226.34,USD
B003,T0009,US,10,2015,5275.72,USD
B003,T0009,US,11,2015,5268.6,USD
B003,T0009,US,12,2015,5307.59,USD
B003,T0009,US,1,2016,5291.42,USD
B003,T0009,US,2,2016,5260.82,USD
B003,T0009,US,3,2016,5364.13,USD
B003,T0009,US,4,2016,5193.61,USD
B003,T0009,US,5,2016,5313.35,USD
B003,T0009,US,6,2016,5319.47,USD
B003,T0009,US,7,2016,5303.19,USD
B003,T0009,US,8,2016,5380.78,USD
B003,T0009,US,9,2016,5258.52,USD
B003,T0009,US,10,2016,5415.89,USD
B003,T0009,US,11,2016,5311.93,USD
B003,T0009,US,12,2016,5256.91,USD
B003,T0009,US,1,2017,5339.18,USD
B003,T0009,US,2,2017,5376.0,USD
B003,T0009,US,3,2017,5395.25,USD
B003,T0009,US,4,2017,5276.7,USD
B003,T0009,US,5,2017,5366.56,USD
B003,T0009,US,6,2017,5401.9,USD
B003,T0009,US,7,2017,5483.36,USD
B003,T0009,US,8,2017,5375.0,USD
B003,T0009,US,9,2017,5393.72,USD
B003,T0009,US,10,2017,5450.06,USD
B003,T0009,US,11,2017,5342.27,USD
B003,T0009,US,12,2017,5468.31,USD
B003,T0009,US,1,2018,5343.73,USD
B003,T0009,US,2,2018,5562.18,USD
B003,T0009,US,3,2018,5551.46,USD
B003,T0009,US,4,2018,5510.96,USD
B003,T0009,US,5,2018,5397.51,USD
B003,T0009,US,6,2018,5477.04,USD
B003,T0009,US,7,2018,5514.96,USD
B003,T0009,US,8,2018,5529.61,USD
B003,T0009,US,9,2018,5618.84,USD
B003,T0009,US,10,2018,5605.96,USD
B003,T0009,US,11,2018,5574.23,USD
B003,T0009,US,12,2018,5613.98,USD
B003,T0009,US,1,2019,5480.19,USD
B003,T0009,US,2,2019,5652.76,USD
B003,T0009,US,3,2019,5593.28,USD
B003,T0009,US,4,2019,5671.04,USD
B003,T0009,US,5,2019,5494.13,USD
B003,T0009,US,6,2019,5640.81,USD
B003,T0009,US,7,2019,5711.55,USD
B003,T0009,US,8,2019,5654.36,USD
B003,T0009,US,9,2019,5627.28,USD
B003,T0009,US,10,2019,5549.63,USD
B003,T0009,US,11,2019,5587.89,USD
B003,T0009,US,12,2019,5693.19,USD
B003,T0009,US,1,2020,5727.09,USD
B003,T0009,US,2,2020,5746.01,USD
B003,T0009,US,3,2020,5631.12,USD
B003,T0009,US,4,2020,5692.54,USD
B003,T0009,US,5,2020,5777.92,USD
B003,T0009,US,6,2020,5594.19,USD
B003,T0009,US,7,2020,5817.07,USD
B003,T0009,US,8,2020,5634.64,USD
B003,T0009,US,9,2020,5712.56,USD
B003,T0009,US,10,2020,5744.14,USD
B003,T0009,US,11,2020,5803.79,USD
B003,T0009,US,12,2020,5651.8,USD
B003,T0009,US,1,2021,5697.19,USD
B003,T0009,US,2,2021,5861.9,USD
B003,T0009,US,3,2021,5861.75,USD
B003,T0009,US,4,2021,5736.03,USD
B003,T0009,US,5,2021,5789.31,USD
B003,T0009,US,6,2021,5819.13,USD
B003,T0009,US,7,2021,5780.71,USD
B003,T0009,US,8,2021,5732.65,USD
B003,T0009,US,9,2021,5851.15,USD
B003,T0009,US,10,2021,5756.05,USD
B003,T0009,US,11,2021,5904.91,USD
B003,T0009,US,12,2021,5734.87,USD
B003,T0009,US,1,2022,5748.17,USD
B003,T0009,US,2,2022,5757.73,USD
B003,T0009,US,3,2022,5919.51,USD
B003,T0009,US,4,2022,5949.74,USD
B003,T0009,US,5,2022,5782.68,USD
B003,T0009,US,6,2022,5899.29,USD
B003,T0009,US,7,2022,5848.71,USD
B003,T0009,US,8,2022,5826.91,USD
B003,T0009,US,9,2022,5879.31,USD
B003,T0009,US,10,2022,5967.63,USD
B003,T0009,US,11,2022,5979.84,USD
B003,T0009,US,12,2022,5905.8,USD
B003,T0009,US,1,2023,5977.98,USD
B003,T0009,US,2,2023,5892.56,USD
B003,T0009,US,3,2023,6033.32,USD
B003,T0009,US,4,2023,5875.91,USD
B003,T0009,US,5,2023,5880.99,USD
B003,T0009,US,6,2023,6109.57,USD
B003,T0009,US,7,2023,5994.53,USD
B003,T0009,US,8,2023,6128.18,USD
B003,T0009,US,9,2023,5918.07,USD
B003,T0009,US,10,2023,6027.4,USD
B003,T0009,US,11,2023,6151.42,USD
B003,T0009,US,12,2023,6088.19,USD
B003,T0009,US,1,2024,6066.52,USD
B003,T0009,US,2,2024,6026.85,USD
B003,T0009,US,3,2024,6102.79,USD
B003,T0009,US,4,2024,6118.86,USD
B003,T0009,US,5,2024,6145.61,USD
B003,T0009,US,6,2024,6176.86,USD
B003,T0009,US,7,2024,6125.37,USD
B003,T0009,US,8,2024,6230.28,USD
B003,T0009,US,9,2024,6169.95,USD
B003,T0009,US,10,2024,6195.65,USD
B003,T0009,US,11,2024,6265.43,USD
B003,T0009,US,12,2024,6265.72,USD
B003,T0010,US,1,2015,3658.04,USD
B003,T0010,US,2,2015,3656.61,USD
B003,T0010,US,3,2015,3667.51,USD
B003,T0010,US,4,2015,3644.14,USD
B003,T0010,US,5,2015,3622.52,USD
B003,T0010,US,6,2015,3626.77,USD
B003,T0010,US,7,2015,3671.14,USD
B003,T0010,US,8,2015,3708.92,USD
B003,T0010,US,9,2015,3751.48,USD
B003,T0010,US,10,2015,3769.52,USD
B003,T0010,US,11,2015,3743.09,USD
B003,T0010,US,12,2015,3778.15,USD
B003,T0010,US,1,2016,3736.21,USD
B003,T0010,US,2,2016,3668.01,USD
B003,T0010,US,3,2016,3808.04,USD
B003,T0010,US,4,2016,3805.63,USD
B003,T0010,US,5,2016,3700.86,USD
B003,T0010,US,6,2016,3810.08,USD
B003,T0010,US,7,2016,3699.36,USD
B003,T0010,US,8,2016,3795.83,USD
B003,T0010,US,9,2016,3848.88,USD
B003,T0010,US,10,2016,3811.53,USD
B003,T0010,US,11,2016,3789.91,USD
B003,T0010,US,12,2016,3830.05,USD
B003,T0010,US,1,2017,3746.63,USD
B003,T0010,US,2,2017,3763.4,USD
B003,T0010,US,3,2017,3865.85,USD
B003,T0010,US,4,2017,3871.46,USD
B003,T0010,US,5,2017,3841.48,USD
B003,T0010,US,6,2017,3882.79,USD
B003,T0010,US,7,2017,3817.74,USD
B003,T0010,US,8,2017,3881.98,USD
B003,T0010,US,9,2017,3852.34,USD
B003,T0010,US,10,2017,3876.08,USD
B003,T0010,US,11,2017,3935.38,USD
B003,T0010,US,12,2017,3905.0,USD
B003,T0010,US,1,2018,3859.79,USD
B003,T0010,US,2,2018,3910.91,USD
B003,T0010,US,3,2018,3943.15,USD
B003,T0010,US,4,2018,3882.68,USD
B003,T0010,US,5,2018,3936.32,USD
B003,T0010,US,6,2018,3947.95,USD
B003,T0010,US,7,2018,3891.17,USD
B003,T0010,US,8,2018,3958.91,USD
B003,T0010,US,9,2018,3874.59,USD
B003,T0010,US,10,2018,3952.02,USD
B003,T0010,US,11,2018,3968.37,USD
B003,T0010,US,12,2018,3939.99,USD
B003,T0010,US,1,2019,3992.76,USD
B003,T0010,US,2,2019,3943.93,USD
B003,T0010,US,3,2019,3943.22,USD
B003,T0010,US,4,2019,3967.89,USD
B003,T0010,US,5,2019,3915.07,USD
B003,T0010,US,6,2019,3933.54,USD
B003,T0010,US,7,2019,3925.8,USD
B003,T0010,US,8,2019,4014.78,USD
B003,T0010,US,9,2019,4045.25,USD
B003,T0010,US,10,2019,3983.24,USD
B003,T0010,US,11,2019,3948.27,USD
B003,T0010,US,12,2019,4004.18,USD
B003,T0010,US,1,2020,3996.25,USD
B003,T0010,US,2,2020,4093.72,USD
B003,T0010,US,3,2020,4057.13,USD
B003,T0010,US,4,2020,4069.84,USD
B003,T0010,US,5,2020,3982.1,USD
B003,T0010,US,6,2020,3998.61,USD
B003,T0010,US,7,2020,4094.55,USD
B003,T0010,US,8,2020,4005.36,USD
B003,T0010,US,9,2020,4142.99,USD
B003,T0010,US,10,2020,4104.23,USD
B003,T0010,US,11,2020,4153.21,USD
B003,T0010,US,12,2020,4061.55,USD
B003,T0010,US,1,2021,4162.8,USD
B003,T0010,US,2,2021,4112.1,USD
B003,T0010,US,3,2021,4122.58,USD
B003,T0010,US,4,2021,4193.01,USD
B003,T0010,US,5,2021,4069.53,USD
B003,T0010,US,6,2021,4053.21,USD
B003,T0010,US,7,2021,4053.53,USD
B003,T0010,US,8,2021,4198.38,USD
B003,T0010,US,9,2021,4193.43,USD
B003,T0010,US,10,2021,4167.52,USD
B003,T0010,US,11,2021,4147.31,USD
B003,T0010,US,12,2021,4166.51,USD
B003,T0010,US,1,2022,4136.23,USD
B003,T0010,US,2,2022,4145.16,USD
B003,T0010,US,3,2022,4153.7,USD
B003,T0010,US,4,2022,4251.44,USD
B003,T0010,US,5,2022,4232.27,USD
B003,T0010,US,6,2022,4254.3,USD
B003,T0010,US,7,2022,4227.78,USD
B003,T0010,US,8,2022,4182.65,USD
B003,T0010,US,9,2022,4143.21,USD
B003,T0010,US,10,2022,4260.19,USD
B003,T0010,US,11,2022,4203.08,USD
B003,T0010,US,12,2022,4176.58,USD
B003,T0010,US,1,2023,4275.36,USD
B003,T0010,US,2,2023,4325.75,USD
B003,T0010,US,3,2023,4180.78,USD
B003,T0010,US,4,2023,4258.98,USD
B003,T0010,US,5,2023,4335.23,USD
B003,T0010,US,6,2023,4345.26,USD
B003,T0010,US,7,2023,4321.19,USD
B003,T0010,US,8,2023,4222.16,USD
B003,T0010,US,9,2023,4335.9,USD
B003,T0010,US,10,2023,4277.03,USD
B003,T0010,US,11,2023,4250.83,USD
B003,T0010,US,12,2023,4254.09,USD
B003,T0010,US,1,2024,4321.27,USD
B003,T0010,US,2,2024,4308.67,USD
B003,T0010,US,3,2024,4352.29,USD
B003,T0010,US,4,2024,4259.85,USD
B003,T0010,US,5,2024,4315.94,USD
B003,T0010,US,6,2024,4397.02,USD
B003,T0010,US,7,2024,4282.17,USD
B003,T0010,US,8,2024,4305.26,USD
B003,T0010,US,9,2024,4356.6,USD
B003,T0010,US,10,2024,4378.23,USD
B003,T0010,US,11,2024,4376.35,USD
B003,T0010,US,12,2024,4311.66,USD
B003,T0011,US,1,2015,3573.68,USD
B003,T0011,US,2,2015,3614.74,USD
B003,T0011,US,3,2015,3632.11,USD
B003,T0011,US,4,2015,3537.58,USD
B003,T0011,US,5,2015,3625.06,USD
B003,T0011,US,6,2015,3538.66,USD
B003,T0011,US,7,2015,3560.3,USD
B003,T0011,US,8,2015,3676.5,USD
B003,T0011,US,9,2015,3662.07,USD
B003,T0011,US,10,2015,3605.73,USD
B003,T0011,US,11,2015,3633.21,USD
B003,T0011,US,12,2015,3636.18,USD
B003,T0011,US,1,2016,3691.61,USD
B003,T0011,US,2,2016,3637.81,USD
B003,T0011,US,3,2016,3717.61,USD
B003,T0011,US,4,2016,3702.0,USD
B003,T0011,US,5,2016,3599.15,USD
B003,T0011,US,6,2016,3632.3,USD
B003,T0011,US,7,2016,3705.34,USD
B003,T0011,US,8,2016,3739.73,USD
B003,T0011,US,9,2016,3700.83,USD
B003,T0011,US,10,2016,3626.4,USD
B003,T0011,US,11,2016,3727.53,USD
B003,T0011,US,12,2016,3633.93,USD
B003,T0011,US,1,2017,3671.58,USD
B003,T0011,US,2,2017,3762.05,USD
B003,T0011,US,3,2017,3763.77,USD
B003,T0011,US,4,2017,3670.65,USD
B003,T0011,US,5,2017,3771.15,USD
B003,T0011,US,6,2017,3716.56,USD
B003,T0011,US,7,2017,3749.06,USD
B003,T0011,US,8,2017,3791.47,USD
B003,T0011,US,9,2017,3791.75,USD
B003,T0011,US,10,2017,3773.7,USD
B003,T0011,US,11,2017,3785.06,USD
B003,T0011,US,12,2017,3719.09,USD
B003,T0011,US,1,2018,3736.21,USD
B003,T0011,US,2,2018,3803.3,USD
B003,T0011,US,3,2018,3872.44,USD
B003,T0011,US,4,2018,3734.96,USD
B003,T0011,US,5,2018,3783.6,USD
B003,T0011,US,6,2018,3846.84,USD
B003,T0011,US,7,2018,3800.45,USD
B003,T0011,US,8,2018,3875.8,USD
B003,T0011,US,9,2018,3865.66,USD
B003,T0011,US,10,2018,3799.29,USD
B003,T0011,US,11,2018,3915.97,USD
B003,T0011,US,12,2018,3837.32,USD
B003,T0011,US,1,2019,3917.11,USD
B003,T0011,US,2,2019,3828.62,USD
B003,T0011,US,3,2019,3897.29,USD
B003,T0011,US,4,2019,3829.35,USD
B003,T0011,US,5,2019,3825.85,USD
B003,T0011,US,6,2019,3958.58,USD
B003,T0011,US,7,2019,3966.24,USD
B003,T0011,US,8,2019,3826.16,USD
B003,T0011,US,9,2019,3930.85,USD
B003,T0011,US,10,2019,3960.37,USD
B003,T0011,US,11,2019,3988.23,USD
B003,T0011,US,12,2019,3965.53,USD
B003,T0011,US,1,2020,3866.89,USD
B003,T0011,US,2,2020,3865.59,USD
B003,T0011,US,3,2020,3994.76,USD
B003,T0011,US,4,2020,3964.36,USD
B003,T0011,US,5,2020,3942.12,USD
B003,T0011,US,6,2020,3913.04,USD
B003,T0011,US,7,2020,4019.98,USD
B003,T0011,US,8,2020,3953.03,USD
